File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/util/IPredicate.java",net.kazzz.util.IPredicate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/util/FinderUtil.java",net.kazzz.util.FinderUtil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/util/ArrayUtil.java",net.kazzz.util.ArrayUtil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/felica/FeliCaException.java",net.kazzz.felica.FeliCaException,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/felica/IFeliCaByteData.java",net.kazzz.felica.IFeliCaByteData,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/felica/FeliCaTag.java",net.kazzz.felica.FeliCaTag,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/felica/FeliCaLiteTag.java",net.kazzz.felica.FeliCaLiteTag,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/felica/lib/Util.java",net.kazzz.felica.lib.Util,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/felica/lib/FeliCaLib.java",net.kazzz.felica.lib.FeliCaLib,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/felica/command/IFeliCaCommand.java",net.kazzz.felica.command.IFeliCaCommand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/felica/command/ReadResponse.java",net.kazzz.felica.command.ReadResponse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/felica/command/WriteResponse.java",net.kazzz.felica.command.WriteResponse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/felica/command/PollingResponse.java",net.kazzz.felica.command.PollingResponse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/nfc/NfcTag.java",net.kazzz.nfc.NfcTag,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/third_party/nfc-felica-lib/src/main/java/net/kazzz/nfc/NfcException.java",net.kazzz.nfc.NfcException,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/src/main/java/com/codebutler/farebot/ui/HeaderListItem.java",com.codebutler.farebot.ui.HeaderListItem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/src/main/java/com/codebutler/farebot/ui/ReasonableGallery.java",com.codebutler.farebot.ui.ReasonableGallery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/src/main/java/com/codebutler/farebot/ui/ListItem.java",com.codebutler.farebot.ui.ListItem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/src/main/java/com/codebutler/farebot/ui/TabPagerAdapter.java",com.codebutler.farebot.ui.TabPagerAdapter,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/src/main/java/com/codebutler/farebot/card/UnauthorizedException.java",com.codebutler.farebot.card.UnauthorizedException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/src/main/java/com/codebutler/farebot/card/Card.java",com.codebutler.farebot.card.Card,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/src/main/java/com/codebutler/farebot/card/UnsupportedTagException.java",com.codebutler.farebot.card.UnsupportedTagException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/src/main/java/com/codebutler/farebot/card/UnsupportedCardException.java",com.codebutler.farebot.card.UnsupportedCardException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/src/main/java/com/codebutler/farebot/card/classic/UnauthorizedClassicSector.java",com.codebutler.farebot.card.classic.UnauthorizedClassicSector,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/src/main/java/com/codebutler/farebot/card/classic/InvalidClassicSector.java",com.codebutler.farebot.card.classic.InvalidClassicSector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/farebot/src/main/java/com/codebutler/farebot/card/classic/ClassicBlock.java",com.codebutler.farebot.card.classic.ClassicBlock,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
