File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/Device-Explorer/app/src/main/java/com/iamtrk/ItemDetailFragment.java",com.iamtrk.ItemDetailFragment,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/Device-Explorer/app/src/main/java/com/iamtrk/ItemListFragment.java",com.iamtrk.ItemListFragment,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/Device-Explorer/app/src/main/java/com/iamtrk/ItemDetailActivity.java",com.iamtrk.ItemDetailActivity,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/Device-Explorer/app/src/main/java/com/iamtrk/ItemListActivity.java",com.iamtrk.ItemListActivity,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/Device-Explorer/app/src/main/java/com/iamtrk/androidExplorer/ProcessorManager.java",com.iamtrk.androidExplorer.ProcessorManager,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/Device-Explorer/app/src/main/java/com/iamtrk/androidExplorer/FrequencyManager.java",com.iamtrk.androidExplorer.FrequencyManager,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/Device-Explorer/app/src/main/java/com/iamtrk/androidExplorer/RecyclerItemClickListener.java",com.iamtrk.androidExplorer.RecyclerItemClickListener,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/Device-Explorer/app/src/main/java/com/iamtrk/androidExplorer/Fragment_RVAdapter.java",com.iamtrk.androidExplorer.Fragment_RVAdapter,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/Device-Explorer/app/src/main/java/com/iamtrk/androidExplorer/Content.java",com.iamtrk.androidExplorer.Content,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/Device-Explorer/app/src/main/java/com/iamtrk/androidExplorer/RVAdapter.java",com.iamtrk.androidExplorer.RVAdapter,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
