File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PolyCal/app/src/androidTest/java/com/gyorog/polycal/ExampleInstrumentedTest.java",com.example.polycal.ExampleInstrumentedTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PolyCal/app/src/test/java/com/gyorog/polycal/ExampleUnitTest.java",com.example.polycal.ExampleUnitTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PolyCal/app/src/main/java/com/gyorog/polycal/ScreenshotRemoteViewsService.java",com.gyorog.polycal.ScreenshotRemoteViewsService,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PolyCal/app/src/main/java/com/gyorog/polycal/CalendarRemoteViewsService.java",com.gyorog.polycal.CalendarRemoteViewsService,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PolyCal/app/src/main/java/com/gyorog/polycal/MainActivity.java",com.gyorog.polycal.MainActivity,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PolyCal/app/src/main/java/com/gyorog/polycal/CalendarRemoteViewsFactory.java",com.gyorog.polycal.CalendarRemoteViewsFactory,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PolyCal/app/src/main/java/com/gyorog/polycal/PolyCalDateFormats.java",com.gyorog.polycal.PolyCalDateFormats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PolyCal/app/src/main/java/com/gyorog/polycal/PolyCalWidgetProvider.java",com.gyorog.polycal.PolyCalWidgetProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PolyCal/app/src/main/java/com/gyorog/polycal/ScreenshotRemoteViewsFactory.java",com.gyorog.polycal.ScreenshotRemoteViewsFactory,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PolyCal/app/src/main/java/com/gyorog/polycal/SettingsActivity.java",com.gyorog.polycal.SettingsActivity,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
