File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/microchip/app/src/main/java/com/mridang/throttle/ThrottleApplication.java",com.mridang.throttle.ThrottleApplication,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/microchip/app/src/main/java/com/mridang/throttle/NotificationHandler.java",com.mridang.throttle.NotificationHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/microchip/app/src/main/java/com/mridang/throttle/BatteryReceiver.java",com.mridang.throttle.BatteryReceiver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/microchip/app/src/main/java/com/mridang/throttle/ProcessorManager.java",com.mridang.throttle.ProcessorManager,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/microchip/app/src/main/java/com/mridang/throttle/BootReceiver.java",com.mridang.throttle.BootReceiver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/microchip/app/src/main/java/com/mridang/throttle/FrequencyManager.java",com.mridang.throttle.FrequencyManager,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/microchip/app/src/main/java/com/mridang/throttle/PowerReceiver.java",com.mridang.throttle.PowerReceiver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/microchip/app/src/main/java/com/mridang/throttle/HardwareService.java",com.mridang.throttle.HardwareService,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/microchip/app/src/main/java/com/mridang/throttle/SettingsActivity.java",com.mridang.throttle.SettingsActivity,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/microchip/colorPicker/src/main/java/com/mridang/colorpicker/ColorPreference.java",com.mridang.colorpicker.ColorPreference,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
