DAAP;CollectionOfBitmaps;/Users/rar9993/repos/research/fdroid_apps/native_apps/android-anuto;file:/src/main/java/ch/logixisland/anuto/game/objects/Sprite.java;real_false_positive
DAAP;CollectionOfBitmaps;/Users/rar9993/repos/research/fdroid_apps/native_apps/android-anuto;file:/src/main/java/ch/logixisland/anuto/view/faq/EnemiesAdapter.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AAT;file:/src/main/java/ch/bailu/aat/activities/MainActivity.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AAT;file:/src/main/java/ch/bailu/aat/activities/TestActivity.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AAT;file:/src/main/java/ch/bailu/aat/menus/MapFeaturesMenu.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AAT;file:/src/main/java/ch/bailu/aat/views/osm_features/MapFeaturesView.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AcDisplay/project;file:/src/main/java/com/achep/acdisplay/ui/fragments/dialogs/SetupPermissionsDialog.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/ActivityManager;file:/src/main/java/com/sdex/activityrunner/AllTasksListFragment.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/ActivityManager;file:/src/main/java/com/sdex/activityrunner/AppsListFragment.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/Aegis;file:/src/main/java/me/impy/aegis/ui/EditEntryActivity.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/Aegis;file:/src/main/java/me/impy/aegis/ui/EditProfileActivity.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AmazeFileManager;file:/src/main/java/com/amaze/filemanager/activities/MainActivity.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AmazeFileManager;file:/src/main/java/com/amaze/filemanager/adapters/AppsAdapter.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AmazeFileManager;file:/src/main/java/com/amaze/filemanager/ui/fragments/preference_fragments/PrefFrag.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AmazeFileManager;file:/src/main/java/com/amaze/filemanager/ui/dialogs/SmbSearchDialog.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AmazeFileManager;file:/src/main/java/com/amaze/filemanager/ui/fragments/AppsListFragment.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AmazeFileManager;file:/src/main/java/com/amaze/filemanager/utils/IconLoaderUtil.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AndHub;file:/src/main/java/com/github/dfa/hubzilla_android/activity/PodSelectionFragment.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/Aria2App;file:/src/main/java/com/gianlu/aria2app/Main/TorrentFragment.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/Aria2App;file:/src/main/java/com/gianlu/aria2app/SelectProfileActivity.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/Aria2App;file:/src/main/java/com/gianlu/aria2app/TerminalActivity.java;real_false_positive
DAAP;CollectionOfViews;/Users/rar9993/repos/research/fdroid_apps/native_apps/AudioRecorder;file:/src/main/java/com/dimowner/audiorecorder/app/setup/SetupActivity.java;real_false_positive
