File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/androidTest/java/be/brunoparmentier/dnssetter/ApplicationTest.java",be.brunoparmentier.dnssetter.ApplicationTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/be/brunoparmentier/dnssetter/DNSManager.java",be.brunoparmentier.dnssetter.DNSManager,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/be/brunoparmentier/dnssetter/AboutActivity.java",be.brunoparmentier.dnssetter.AboutActivity,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/be/brunoparmentier/dnssetter/MainActivity.java",be.brunoparmentier.dnssetter.MainActivity,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/be/brunoparmentier/dnssetter/AboutFragment.java",be.brunoparmentier.dnssetter.AboutFragment,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/be/brunoparmentier/dnssetter/InfoDialogPreference.java",be.brunoparmentier.dnssetter.InfoDialogPreference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/eu/chainfire/libsuperuser/ShellOnMainThreadException.java",eu.chainfire.libsuperuser.ShellOnMainThreadException,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/eu/chainfire/libsuperuser/HideOverlaysReceiver.java",eu.chainfire.libsuperuser.HideOverlaysReceiver,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/eu/chainfire/libsuperuser/ShellNotClosedException.java",eu.chainfire.libsuperuser.ShellNotClosedException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/eu/chainfire/libsuperuser/StreamGobbler.java",eu.chainfire.libsuperuser.StreamGobbler,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/eu/chainfire/libsuperuser/Application.java",eu.chainfire.libsuperuser.Application,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/eu/chainfire/libsuperuser/Shell.java",eu.chainfire.libsuperuser.Shell,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/DNSSetter/app/src/main/java/eu/chainfire/libsuperuser/Debug.java",eu.chainfire.libsuperuser.Debug,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
