File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PowerButtonTile/app/src/main/java/com/rascarlo/power/button/tile/ui/MessageFragment.java",com.rascarlo.power.button.tile.ui.MessageFragment,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PowerButtonTile/app/src/main/java/com/rascarlo/power/button/tile/ui/SettingsFragment.java",com.rascarlo.power.button.tile.ui.SettingsFragment,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PowerButtonTile/app/src/main/java/com/rascarlo/power/button/tile/PowerButtonAccessibilityService.java",com.rascarlo.power.button.tile.PowerButtonAccessibilityService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PowerButtonTile/app/src/main/java/com/rascarlo/power/button/tile/MainActivity.java",com.rascarlo.power.button.tile.MainActivity,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PowerButtonTile/app/src/main/java/com/rascarlo/power/button/tile/utils/PowerButtonTileConstants.java",com.rascarlo.power.button.tile.utils.PowerButtonTileConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PowerButtonTile/app/src/main/java/com/rascarlo/power/button/tile/utils/PowerButtonTileUtils.java",com.rascarlo.power.button.tile.utils.PowerButtonTileUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PowerButtonTile/app/src/main/java/com/rascarlo/power/button/tile/tiles/SleepTile.java",com.rascarlo.power.button.tile.tiles.SleepTile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PowerButtonTile/app/src/main/java/com/rascarlo/power/button/tile/tiles/BaseTileService.java",com.rascarlo.power.button.tile.tiles.BaseTileService,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PowerButtonTile/app/src/main/java/com/rascarlo/power/button/tile/tiles/ScreenshotTile.java",com.rascarlo.power.button.tile.tiles.ScreenshotTile,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PowerButtonTile/app/src/main/java/com/rascarlo/power/button/tile/tiles/SystemPowerDialogTile.java",com.rascarlo.power.button.tile.tiles.SystemPowerDialogTile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
