File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/gen/afonsotrepa/gmail/com/R.java",afonsotrepa.gmail.com.R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/gen/afonsotrepa/gmail/com/BuildConfig.java",afonsotrepa.gmail.com.BuildConfig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/src/main/java/com/gmail/afonsotrepa/pocketgopher/Bookmark.java",com.gmail.afonsotrepa.pocketgopher.Bookmark,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/src/main/java/com/gmail/afonsotrepa/pocketgopher/BookmarkAdapter.java",com.gmail.afonsotrepa.pocketgopher.BookmarkAdapter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/src/main/java/com/gmail/afonsotrepa/pocketgopher/MainActivity.java",com.gmail.afonsotrepa.pocketgopher.MainActivity,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/src/main/java/com/gmail/afonsotrepa/pocketgopher/History.java",com.gmail.afonsotrepa.pocketgopher.History,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/src/main/java/com/gmail/afonsotrepa/pocketgopher/HistoryActivity.java",com.gmail.afonsotrepa.pocketgopher.HistoryActivity,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/src/main/java/com/gmail/afonsotrepa/pocketgopher/gopherclient/UnknownPage.java",com.gmail.afonsotrepa.pocketgopher.gopherclient.UnknownPage,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/src/main/java/com/gmail/afonsotrepa/pocketgopher/gopherclient/SearchPage.java",com.gmail.afonsotrepa.pocketgopher.gopherclient.SearchPage,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/src/main/java/com/gmail/afonsotrepa/pocketgopher/gopherclient/Page.java",com.gmail.afonsotrepa.pocketgopher.gopherclient.Page,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/src/main/java/com/gmail/afonsotrepa/pocketgopher/gopherclient/TextFilePage.java",com.gmail.afonsotrepa.pocketgopher.gopherclient.TextFilePage,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/PocketGopher/app/src/main/java/com/gmail/afonsotrepa/pocketgopher/gopherclient/MenuPage.java",com.gmail.afonsotrepa.pocketgopher.gopherclient.MenuPage,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
