File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/radio/RadioDevice.java",com.freshollie.monkeyboard.keystoneradio.radio.RadioDevice,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/radio/DeviceConnection.java",com.freshollie.monkeyboard.keystoneradio.radio.DeviceConnection,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/radio/RadioStation.java",com.freshollie.monkeyboard.keystoneradio.radio.RadioStation,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/radio/ListenerManager.java",com.freshollie.monkeyboard.keystoneradio.radio.ListenerManager,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/playback/AudioFocusManager.java",com.freshollie.monkeyboard.keystoneradio.playback.AudioFocusManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/playback/RadioPlayerService.java",com.freshollie.monkeyboard.keystoneradio.playback.RadioPlayerService,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/playback/RadioPlayerNotification.java",com.freshollie.monkeyboard.keystoneradio.playback.RadioPlayerNotification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/activities/StationListAdapter.java",com.freshollie.monkeyboard.keystoneradio.activities.StationListAdapter,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/activities/SettingsFragment.java",com.freshollie.monkeyboard.keystoneradio.activities.SettingsFragment,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/activities/PlayerActivity.java",com.freshollie.monkeyboard.keystoneradio.activities.PlayerActivity,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/activities/StationListLayoutManager.java",com.freshollie.monkeyboard.keystoneradio.activities.StationListLayoutManager,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/activities/RadioStatusDialog.java",com.freshollie.monkeyboard.keystoneradio.activities.RadioStatusDialog,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/app/src/main/java/com/freshollie/monkeyboard/keystoneradio/activities/SettingsActivity.java",com.freshollie.monkeyboard.keystoneradio.activities.SettingsActivity,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/usb-serial-for-android/usbSerialExamples/src/main/java/src/com/hoho/android/usbserial/examples/SerialConsoleActivity.java",com.hoho.android.usbserial.examples.SerialConsoleActivity,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/usb-serial-for-android/usbSerialExamples/src/main/java/src/com/hoho/android/usbserial/examples/DeviceListActivity.java",com.hoho.android.usbserial.examples.DeviceListActivity,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/usb-serial-for-android/usbSerialForAndroid/src/main/java/com/hoho/android/usbserial/BuildInfo.java",com.hoho.android.usbserial.BuildInfo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/usb-serial-for-android/usbSerialForAndroid/src/main/java/com/hoho/android/usbserial/util/SerialInputOutputManager.java",com.hoho.android.usbserial.util.SerialInputOutputManager,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/monkeyboard-radio-android/usb-serial-for-android/usbSerialForAndroid/src/main/java/com/hoho/android/usbserial/util/HexDump.java",com.hoho.android.usbserial.util.HexDump,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
