File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-arm/src/main/java/com/limbo/emu/main/arm/LimboEmuActivity.java",com.limbo.emu.main.arm.LimboEmuActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-x86/src/main/java/com/limbo/emu/main/LimboEmuActivity.java",com.limbo.emu.main.LimboEmuActivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/org/libsdl/app/SDLAudioManager.java",org.libsdl.app.SDLAudioManager,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/org/libsdl/app/SDLControllerManager.java",org.libsdl.app.SDLControllerManager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/org/libsdl/app/SDL.java",org.libsdl.app.SDL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/org/libsdl/app/SDLActivity.java",org.libsdl.app.SDLActivity,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/ui/SpinnerAdapter.java",com.max2idea.android.limbo.ui.SpinnerAdapter,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/install/Installer.java",com.max2idea.android.limbo.install.Installer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/qmp/QmpClient.java",com.max2idea.android.limbo.qmp.QmpClient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/toast/ToastUtils.java",com.max2idea.android.limbo.toast.ToastUtils,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/network/NetworkUtils.java",com.max2idea.android.limbo.network.NetworkUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/updates/UpdateChecker.java",com.max2idea.android.limbo.updates.UpdateChecker,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/dialog/DialogUtils.java",com.max2idea.android.limbo.dialog.DialogUtils,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/keymapper/KeyMapManager.java",com.max2idea.android.limbo.keymapper.KeyMapManager,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/keymapper/KeyMapper.java",com.max2idea.android.limbo.keymapper.KeyMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/keymapper/KeySurfaceView.java",com.max2idea.android.limbo.keymapper.KeySurfaceView,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/links/LinksManager.java",com.max2idea.android.limbo.links.LinksManager,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/machine/FavOpenHelper.java",com.max2idea.android.limbo.machine.FavOpenHelper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/machine/MachineFilePaths.java",com.max2idea.android.limbo.machine.MachineFilePaths,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/machine/Machine.java",com.max2idea.android.limbo.machine.Machine,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/machine/MachineOpenHelper.java",com.max2idea.android.limbo.machine.MachineOpenHelper,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/machine/MachineExporter.java",com.max2idea.android.limbo.machine.MachineExporter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/limbo/limbo-android-lib/src/main/java/com/max2idea/android/limbo/machine/IMachineDatabase.java",com.max2idea.android.limbo.machine.IMachineDatabase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
