File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/androidTest/java/com/github/axet/binauralbeats/ApplicationTest.java",com.github.axet.binauralbeats.ApplicationTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/test/java/com/github/axet/binauralbeats/ExampleUnitTest.java",com.github.axet.binauralbeats.ExampleUnitTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/app/Sound.java",com.github.axet.binauralbeats.app.Sound,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/app/BeatsApplication.java",com.github.axet.binauralbeats.app.BeatsApplication,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/beats/CategoryGroup.java",com.github.axet.binauralbeats.beats.CategoryGroup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/beats/DefaultProgramsBuilder.java",com.github.axet.binauralbeats.beats.DefaultProgramsBuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/beats/StreamVoice.java",com.github.axet.binauralbeats.beats.StreamVoice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/beats/ProgramMeta.java",com.github.axet.binauralbeats.beats.ProgramMeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/beats/TonePlayer.java",com.github.axet.binauralbeats.beats.TonePlayer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/beats/FloatSinTable.java",com.github.axet.binauralbeats.beats.FloatSinTable,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/beats/Note.java",com.github.axet.binauralbeats.beats.Note,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/beats/Program.java",com.github.axet.binauralbeats.beats.Program,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/beats/WhiteNoise.java",com.github.axet.binauralbeats.beats.WhiteNoise,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/android-binaural-beats/app/src/main/java/com/github/axet/binauralbeats/beats/VoicesPlayer.java",com.github.axet.binauralbeats.beats.VoicesPlayer,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
