File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/WhatsAppBetaUpdaterApplication.java",com.javiersantos.whatsappbetaupdater.WhatsAppBetaUpdaterApplication,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/Config.java",com.javiersantos.whatsappbetaupdater.Config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/utils/UtilsUI.java",com.javiersantos.whatsappbetaupdater.utils.UtilsUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/utils/UtilsAsync.java",com.javiersantos.whatsappbetaupdater.utils.UtilsAsync,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/utils/UtilsNetwork.java",com.javiersantos.whatsappbetaupdater.utils.UtilsNetwork,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/utils/UtilsWhatsApp.java",com.javiersantos.whatsappbetaupdater.utils.UtilsWhatsApp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/utils/UtilsEnum.java",com.javiersantos.whatsappbetaupdater.utils.UtilsEnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/utils/UtilsIntent.java",com.javiersantos.whatsappbetaupdater.utils.UtilsIntent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/utils/UtilsApp.java",com.javiersantos.whatsappbetaupdater.utils.UtilsApp,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/utils/AppPreferences.java",com.javiersantos.whatsappbetaupdater.utils.AppPreferences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/utils/UtilsHelper.java",com.javiersantos.whatsappbetaupdater.utils.UtilsHelper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/utils/UtilsDialog.java",com.javiersantos.whatsappbetaupdater.utils.UtilsDialog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/models/Update.java",com.javiersantos.whatsappbetaupdater.models.Update,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/models/Version.java",com.javiersantos.whatsappbetaupdater.models.Version,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/receivers/NotificationReceiver.java",com.javiersantos.whatsappbetaupdater.receivers.NotificationReceiver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/activities/MainActivity.java",com.javiersantos.whatsappbetaupdater.activities.MainActivity,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/activities/SettingsActivity.java",com.javiersantos.whatsappbetaupdater.activities.SettingsActivity,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/callback/UpdaterCallback.java",com.javiersantos.whatsappbetaupdater.callback.UpdaterCallback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/asyncs/NotifyVersion.java",com.javiersantos.whatsappbetaupdater.asyncs.NotifyVersion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/WhatsAppBetaUpdater/app/src/main/java/com/javiersantos/whatsappbetaupdater/asyncs/GetLatestVersion.java",com.javiersantos.whatsappbetaupdater.asyncs.GetLatestVersion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
