File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/openmaps/app/src/androidTest/java/app/fedilab/openmaps/ExampleInstrumentedTest.java",app.fedilab.openmaps.ExampleInstrumentedTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/openmaps/app/src/test/java/app/fedilab/openmaps/ExampleUnitTest.java",app.fedilab.openmaps.ExampleUnitTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/openmaps/app/src/main/java/app/fedilab/openmaps/MainApplication.java",app.fedilab.openmaps.MainApplication,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/openmaps/app/src/main/java/app/fedilab/openmaps/AboutActivity.java",app.fedilab.openmaps.AboutActivity,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/openmaps/app/src/main/java/app/fedilab/openmaps/MainActivity.java",app.fedilab.openmaps.MainActivity,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
"/Users/rar9993/repos/research/fdroid_apps/native_apps/openmaps/app/src/main/java/app/fedilab/openmaps/drawer/ContributorsDrawer.java",app.fedilab.openmaps.drawer.ContributorsDrawer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/openmaps/app/src/main/java/app/fedilab/openmaps/entity/Contributor.java",app.fedilab.openmaps.entity.Contributor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/openmaps/app/src/main/java/app/fedilab/openmaps/webview/OpenMapsWebViewClient.java",app.fedilab.openmaps.webview.OpenMapsWebViewClient,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/openmaps/app/src/main/java/app/fedilab/openmaps/webview/OpenMapsWebChromeClient.java",app.fedilab.openmaps.webview.OpenMapsWebChromeClient,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/openmaps/app/src/main/java/app/fedilab/openmaps/helper/Helper.java",app.fedilab.openmaps.helper.Helper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/openmaps/app/src/main/java/app/fedilab/openmaps/helper/ContributorsData.java",app.fedilab.openmaps.helper.ContributorsData,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
