File,Class,DTWC,DR,DW,IDFP,IDS,ISQLQ,IGS,LIC,LT,MIM,NLMR,PD,RAM,SL,UC
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/androidTest/java/com/samebits/beacon/locator/test/ApplicationTest.java",com.samebits.beacon.locator.test.ApplicationTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/test/java/com/samebits/beacon/locator/ExampleUnitTest.java",inventory.beacon.android.samebits.com.beaconinventory.ExampleUnitTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/net/dinglisch/android/tasker/TaskerIntent.java",net.dinglisch.android.tasker.TaskerIntent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/viewModel/DetectedBeaconViewModel.java",com.samebits.beacon.locator.viewModel.DetectedBeaconViewModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/viewModel/TrackedBeaconViewModel.java",com.samebits.beacon.locator.viewModel.TrackedBeaconViewModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/viewModel/ActionBeaconViewModel.java",com.samebits.beacon.locator.viewModel.ActionBeaconViewModel,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/viewModel/BeaconViewModel.java",com.samebits.beacon.locator.viewModel.BeaconViewModel,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/activity/AppCompatPreferenceActivity.java",com.samebits.beacon.locator.ui.activity.AppCompatPreferenceActivity,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/activity/BeaconActionActivity.java",com.samebits.beacon.locator.ui.activity.BeaconActionActivity,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/activity/MainNavigationActivity.java",com.samebits.beacon.locator.ui.activity.MainNavigationActivity,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/activity/BaseActivity.java",com.samebits.beacon.locator.ui.activity.BaseActivity,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/activity/SettingsActivity.java",com.samebits.beacon.locator.ui.activity.SettingsActivity,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/adapter/DetailFragmentPagerAdapter.java",com.samebits.beacon.locator.ui.adapter.DetailFragmentPagerAdapter,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/adapter/TrackedBeaconAdapter.java",com.samebits.beacon.locator.ui.adapter.TrackedBeaconAdapter,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/adapter/ActionBeaconAdapter.java",com.samebits.beacon.locator.ui.adapter.ActionBeaconAdapter,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/adapter/DetectedBeaconAdapter.java",com.samebits.beacon.locator.ui.adapter.DetectedBeaconAdapter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/adapter/BeaconAdapter.java",com.samebits.beacon.locator.ui.adapter.BeaconAdapter,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/fragment/PageBeaconFragment.java",com.samebits.beacon.locator.ui.fragment.PageBeaconFragment,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/fragment/ScanRadarFragment.java",com.samebits.beacon.locator.ui.fragment.ScanRadarFragment,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/fragment/BeaconDetailPageFragment.java",com.samebits.beacon.locator.ui.fragment.BeaconDetailPageFragment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/fragment/TrackedBeaconsFragment.java",com.samebits.beacon.locator.ui.fragment.TrackedBeaconsFragment,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/fragment/BeaconEventPageFragment.java",com.samebits.beacon.locator.ui.fragment.BeaconEventPageFragment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/Users/rar9993/repos/research/fdroid_apps/native_apps/beaconloc/app/src/main/java/com/samebits/beacon/locator/ui/fragment/BeaconActionPageFragment.java",com.samebits.beacon.locator.ui.fragment.BeaconActionPageFragment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
